PACKET_ID,SEGMENT_ID,PACKET_TYPE,CONTROL_PACKET_TYPE/APP_NAME,SOURCE_ID,DESTINATION_ID,TRANSMITTER_ID,RECEIVER_ID,APP_LAYER_ARRIVAL_TIME(US),TRX_LAYER_ARRIVAL_TIME(US),NW_LAYER_ARRIVAL_TIME(US),MAC_LAYER_ARRIVAL_TIME(US),PHY_LAYER_ARRIVAL_TIME(US),PHY_LAYER_START_TIME(US),PHY_LAYER_END_TIME(US),APP_LAYER_PAYLOAD(Bytes),TRX_LAYER_PAYLOAD(Bytes),NW_LAYER_PAYLOAD(Bytes),MAC_LAYER_PAYLOAD(Bytes),PHY_LAYER_PAYLOAD(Bytes),PHY_LAYER_OVERHEAD(Bytes),PACKET_STATUS,LOCAL_ADDRESS,REMOTE_ADDRESS,CWND,SEQ_NO,ACK_NO,isSyn,isAck,isFin,SEGMENT_LEN,SOURCE_IP,DESTINATION_IP,GATEWAY_IP,NEXT_HOP_IP,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-5,ROUTER-1,SWITCH-2,N/A,8460508.320,8460528.880,8460528.880,8460528.880,8460534.160,8460539.160,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.4.1.2:36934,11.3.1.3:82,4381,5011,622581,False,True,False,0,11.4.1.2,11.3.1.3,11.3.1.1,11.3.1.3,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-5,SWITCH-2,NODE-5,N/A,8460508.320,8460528.880,8460528.880,8460539.160,8460544.440,8460549.440,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.4.1.2:36934,11.3.1.3:82,4381,5011,622581,False,True,False,0,11.4.1.2,11.3.1.3,11.3.1.1,11.3.1.3,
424,0,CBR,APP1_CBR,NODE-5,NODE-6,NODE-5,SWITCH-2,8480000.000,0.000,8480000.000,8480000.000,8480000.000,8480122.080,8480127.080,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,11.3.1.3:82,11.3.1.1:36934,65535,622581,0,False,False,False,1460,11.3.1.3,11.3.1.1,11.3.1.3,11.3.1.1,
424,0,CBR,APP1_CBR,NODE-5,NODE-6,SWITCH-2,ROUTER-1,8480000.000,0.000,8480000.000,8480000.000,8480127.080,8480249.160,8480254.160,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,11.3.1.3:82,11.3.1.1:36934,65535,622581,0,False,False,False,1460,11.3.1.3,11.3.1.1,11.3.1.3,11.3.1.1,
424,0,CBR,APP1_CBR,NODE-5,NODE-6,ROUTER-1,SWITCH-3,8480000.000,0.000,8480254.160,8480254.160,8480254.160,8480376.240,8480381.240,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,11.3.1.3:82,11.4.1.2:36934,65535,622581,0,False,False,False,1460,11.3.1.3,11.4.1.2,11.4.1.1,11.4.1.2,
424,0,CBR,APP1_CBR,NODE-5,NODE-6,SWITCH-3,NODE-6,8480000.000,0.000,8480254.160,8480254.160,8480381.240,8480503.320,8480508.320,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,11.3.1.3:82,11.4.1.2:36934,65535,622581,0,False,False,False,1460,11.3.1.3,11.4.1.2,11.4.1.1,11.4.1.2,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-5,NODE-6,SWITCH-3,N/A,8480508.320,8480508.320,8480508.320,8480508.320,8480513.600,8480518.600,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.4.1.2:36934,11.4.1.1:82,4381,5011,624041,False,True,False,0,11.4.1.2,11.4.1.1,11.4.1.2,11.4.1.1,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-5,SWITCH-3,ROUTER-1,N/A,8480508.320,8480508.320,8480508.320,8480518.600,8480523.880,8480528.880,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.4.1.2:36934,11.4.1.1:82,4381,5011,624041,False,True,False,0,11.4.1.2,11.4.1.1,11.4.1.2,11.4.1.1,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-5,ROUTER-1,SWITCH-2,N/A,8480508.320,8480528.880,8480528.880,8480528.880,8480534.160,8480539.160,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.4.1.2:36934,11.3.1.3:82,4381,5011,624041,False,True,False,0,11.4.1.2,11.3.1.3,11.3.1.1,11.3.1.3,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-5,SWITCH-2,NODE-5,N/A,8480508.320,8480528.880,8480528.880,8480539.160,8480544.440,8480549.440,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.4.1.2:36934,11.3.1.3:82,4381,5011,624041,False,True,False,0,11.4.1.2,11.3.1.3,11.3.1.1,11.3.1.3,
425,0,CBR,APP1_CBR,NODE-5,NODE-6,NODE-5,SWITCH-2,8500000.000,0.000,8500000.000,8500000.000,8500000.000,8500122.080,8500127.080,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,11.3.1.3:82,11.3.1.1:36934,65535,624041,0,False,False,False,1460,11.3.1.3,11.3.1.1,11.3.1.3,11.3.1.1,
425,0,CBR,APP1_CBR,NODE-5,NODE-6,SWITCH-2,ROUTER-1,8500000.000,0.000,8500000.000,8500000.000,8500127.080,8500249.160,8500254.160,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,11.3.1.3:82,11.3.1.1:36934,65535,624041,0,False,False,False,1460,11.3.1.3,11.3.1.1,11.3.1.3,11.3.1.1,
425,0,CBR,APP1_CBR,NODE-5,NODE-6,ROUTER-1,SWITCH-3,8500000.000,0.000,8500254.160,8500254.160,8500254.160,8500376.240,8500381.240,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,11.3.1.3:82,11.4.1.2:36934,65535,624041,0,False,False,False,1460,11.3.1.3,11.4.1.2,11.4.1.1,11.4.1.2,
425,0,CBR,APP1_CBR,NODE-5,NODE-6,SWITCH-3,NODE-6,8500000.000,0.000,8500254.160,8500254.160,8500381.240,8500503.320,8500508.320,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,11.3.1.3:82,11.4.1.2:36934,65535,624041,0,False,False,False,1460,11.3.1.3,11.4.1.2,11.4.1.1,11.4.1.2,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-5,NODE-6,SWITCH-3,N/A,8500508.320,8500508.320,8500508.320,8500508.320,8500513.600,8500518.600,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.4.1.2:36934,11.4.1.1:82,4381,5011,625501,False,True,False,0,11.4.1.2,11.4.1.1,11.4.1.2,11.4.1.1,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-5,SWITCH-3,ROUTER-1,N/A,8500508.320,8500508.320,8500508.320,8500518.600,8500523.880,8500528.880,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.4.1.2:36934,11.4.1.1:82,4381,5011,625501,False,True,False,0,11.4.1.2,11.4.1.1,11.4.1.2,11.4.1.1,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-5,ROUTER-1,SWITCH-2,N/A,8500508.320,8500528.880,8500528.880,8500528.880,8500534.160,8500539.160,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.4.1.2:36934,11.3.1.3:82,4381,5011,625501,False,True,False,0,11.4.1.2,11.3.1.3,11.3.1.1,11.3.1.3,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-5,SWITCH-2,NODE-5,N/A,8500508.320,8500528.880,8500528.880,8500539.160,8500544.440,8500549.440,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.4.1.2:36934,11.3.1.3:82,4381,5011,625501,False,True,False,0,11.4.1.2,11.3.1.3,11.3.1.1,11.3.1.3,
426,0,CBR,APP1_CBR,NODE-5,NODE-6,NODE-5,SWITCH-2,8520000.000,0.000,8520000.000,8520000.000,8520000.000,8520122.080,8520127.080,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,11.3.1.3:82,11.3.1.1:36934,65535,625501,0,False,False,False,1460,11.3.1.3,11.3.1.1,11.3.1.3,11.3.1.1,
426,0,CBR,APP1_CBR,NODE-5,NODE-6,SWITCH-2,ROUTER-1,8520000.000,0.000,8520000.000,8520000.000,8520127.080,8520249.160,8520254.160,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,11.3.1.3:82,11.3.1.1:36934,65535,625501,0,False,False,False,1460,11.3.1.3,11.3.1.1,11.3.1.3,11.3.1.1,
426,0,CBR,APP1_CBR,NODE-5,NODE-6,ROUTER-1,SWITCH-3,8520000.000,0.000,8520254.160,8520254.160,8520254.160,8520376.240,8520381.240,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,11.3.1.3:82,11.4.1.2:36934,65535,625501,0,False,False,False,1460,11.3.1.3,11.4.1.2,11.4.1.1,11.4.1.2,
426,0,CBR,APP1_CBR,NODE-5,NODE-6,SWITCH-3,NODE-6,8520000.000,0.000,8520254.160,8520254.160,8520381.240,8520503.320,8520508.320,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,11.3.1.3:82,11.4.1.2:36934,65535,625501,0,False,False,False,1460,11.3.1.3,11.4.1.2,11.4.1.1,11.4.1.2,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-5,NODE-6,SWITCH-3,N/A,8520508.320,8520508.320,8520508.320,8520508.320,8520513.600,8520518.600,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.4.1.2:36934,11.4.1.1:82,4381,5011,626961,False,True,False,0,11.4.1.2,11.4.1.1,11.4.1.2,11.4.1.1,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-5,SWITCH-3,ROUTER-1,N/A,8520508.320,8520508.320,8520508.320,8520518.600,8520523.880,8520528.880,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.4.1.2:36934,11.4.1.1:82,4381,5011,626961,False,True,False,0,11.4.1.2,11.4.1.1,11.4.1.2,11.4.1.1,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-5,ROUTER-1,SWITCH-2,N/A,8520508.320,8520528.880,8520528.880,8520528.880,8520534.160,8520539.160,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.4.1.2:36934,11.3.1.3:82,4381,5011,626961,False,True,False,0,11.4.1.2,11.3.1.3,11.3.1.1,11.3.1.3,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-5,SWITCH-2,NODE-5,N/A,8520508.320,8520528.880,8520528.880,8520539.160,8520544.440,8520549.440,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.4.1.2:36934,11.3.1.3:82,4381,5011,626961,False,True,False,0,11.4.1.2,11.3.1.3,11.3.1.1,11.3.1.3,
427,0,CBR,APP1_CBR,NODE-5,NODE-6,NODE-5,SWITCH-2,8540000.000,0.000,8540000.000,8540000.000,8540000.000,8540122.080,8540127.080,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,11.3.1.3:82,11.3.1.1:36934,65535,626961,0,False,False,False,1460,11.3.1.3,11.3.1.1,11.3.1.3,11.3.1.1,
427,0,CBR,APP1_CBR,NODE-5,NODE-6,SWITCH-2,ROUTER-1,8540000.000,0.000,8540000.000,8540000.000,8540127.080,8540249.160,8540254.160,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,11.3.1.3:82,11.3.1.1:36934,65535,626961,0,False,False,False,1460,11.3.1.3,11.3.1.1,11.3.1.3,11.3.1.1,
427,0,CBR,APP1_CBR,NODE-5,NODE-6,ROUTER-1,SWITCH-3,8540000.000,0.000,8540254.160,8540254.160,8540254.160,8540376.240,8540381.240,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,11.3.1.3:82,11.4.1.2:36934,65535,626961,0,False,False,False,1460,11.3.1.3,11.4.1.2,11.4.1.1,11.4.1.2,
427,0,CBR,APP1_CBR,NODE-5,NODE-6,SWITCH-3,NODE-6,8540000.000,0.000,8540254.160,8540254.160,8540381.240,8540503.320,8540508.320,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,11.3.1.3:82,11.4.1.2:36934,65535,626961,0,False,False,False,1460,11.3.1.3,11.4.1.2,11.4.1.1,11.4.1.2,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-5,NODE-6,SWITCH-3,N/A,8540508.320,8540508.320,8540508.320,8540508.320,8540513.600,8540518.600,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.4.1.2:36934,11.4.1.1:82,4381,5011,628421,False,True,False,0,11.4.1.2,11.4.1.1,11.4.1.2,11.4.1.1,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-5,SWITCH-3,ROUTER-1,N/A,8540508.320,8540508.320,8540508.320,8540518.600,8540523.880,8540528.880,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.4.1.2:36934,11.4.1.1:82,4381,5011,628421,False,True,False,0,11.4.1.2,11.4.1.1,11.4.1.2,11.4.1.1,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-5,ROUTER-1,SWITCH-2,N/A,8540508.320,8540528.880,8540528.880,8540528.880,8540534.160,8540539.160,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.4.1.2:36934,11.3.1.3:82,4381,5011,628421,False,True,False,0,11.4.1.2,11.3.1.3,11.3.1.1,11.3.1.3,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-5,SWITCH-2,NODE-5,N/A,8540508.320,8540528.880,8540528.880,8540539.160,8540544.440,8540549.440,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.4.1.2:36934,11.3.1.3:82,4381,5011,628421,False,True,False,0,11.4.1.2,11.3.1.3,11.3.1.1,11.3.1.3,
428,0,CBR,APP1_CBR,NODE-5,NODE-6,NODE-5,SWITCH-2,8560000.000,0.000,8560000.000,8560000.000,8560000.000,8560122.080,8560127.080,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,11.3.1.3:82,11.3.1.1:36934,65535,628421,0,False,False,False,1460,11.3.1.3,11.3.1.1,11.3.1.3,11.3.1.1,
428,0,CBR,APP1_CBR,NODE-5,NODE-6,SWITCH-2,ROUTER-1,8560000.000,0.000,8560000.000,8560000.000,8560127.080,8560249.160,8560254.160,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,11.3.1.3:82,11.3.1.1:36934,65535,628421,0,False,False,False,1460,11.3.1.3,11.3.1.1,11.3.1.3,11.3.1.1,
428,0,CBR,APP1_CBR,NODE-5,NODE-6,ROUTER-1,SWITCH-3,8560000.000,0.000,8560254.160,8560254.160,8560254.160,8560376.240,8560381.240,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,11.3.1.3:82,11.4.1.2:36934,65535,628421,0,False,False,False,1460,11.3.1.3,11.4.1.2,11.4.1.1,11.4.1.2,
428,0,CBR,APP1_CBR,NODE-5,NODE-6,SWITCH-3,NODE-6,8560000.000,0.000,8560254.160,8560254.160,8560381.240,8560503.320,8560508.320,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,11.3.1.3:82,11.4.1.2:36934,65535,628421,0,False,False,False,1460,11.3.1.3,11.4.1.2,11.4.1.1,11.4.1.2,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-5,NODE-6,SWITCH-3,N/A,8560508.320,8560508.320,8560508.320,8560508.320,8560513.600,8560518.600,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.4.1.2:36934,11.4.1.1:82,4381,5011,629881,False,True,False,0,11.4.1.2,11.4.1.1,11.4.1.2,11.4.1.1,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-5,SWITCH-3,ROUTER-1,N/A,8560508.320,8560508.320,8560508.320,8560518.600,8560523.880,8560528.880,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.4.1.2:36934,11.4.1.1:82,4381,5011,629881,False,True,False,0,11.4.1.2,11.4.1.1,11.4.1.2,11.4.1.1,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-5,ROUTER-1,SWITCH-2,N/A,8560508.320,8560528.880,8560528.880,8560528.880,8560534.160,8560539.160,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.4.1.2:36934,11.3.1.3:82,4381,5011,629881,False,True,False,0,11.4.1.2,11.3.1.3,11.3.1.1,11.3.1.3,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-5,SWITCH-2,NODE-5,N/A,8560508.320,8560528.880,8560528.880,8560539.160,8560544.440,8560549.440,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.4.1.2:36934,11.3.1.3:82,4381,5011,629881,False,True,False,0,11.4.1.2,11.3.1.3,11.3.1.1,11.3.1.3,
429,0,CBR,APP1_CBR,NODE-5,NODE-6,NODE-5,SWITCH-2,8580000.000,0.000,8580000.000,8580000.000,8580000.000,8580122.080,8580127.080,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,11.3.1.3:82,11.3.1.1:36934,65535,629881,0,False,False,False,1460,11.3.1.3,11.3.1.1,11.3.1.3,11.3.1.1,
429,0,CBR,APP1_CBR,NODE-5,NODE-6,SWITCH-2,ROUTER-1,8580000.000,0.000,8580000.000,8580000.000,8580127.080,8580249.160,8580254.160,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,11.3.1.3:82,11.3.1.1:36934,65535,629881,0,False,False,False,1460,11.3.1.3,11.3.1.1,11.3.1.3,11.3.1.1,
429,0,CBR,APP1_CBR,NODE-5,NODE-6,ROUTER-1,SWITCH-3,8580000.000,0.000,8580254.160,8580254.160,8580254.160,8580376.240,8580381.240,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,11.3.1.3:82,11.4.1.2:36934,65535,629881,0,False,False,False,1460,11.3.1.3,11.4.1.2,11.4.1.1,11.4.1.2,
429,0,CBR,APP1_CBR,NODE-5,NODE-6,SWITCH-3,NODE-6,8580000.000,0.000,8580254.160,8580254.160,8580381.240,8580503.320,8580508.320,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,11.3.1.3:82,11.4.1.2:36934,65535,629881,0,False,False,False,1460,11.3.1.3,11.4.1.2,11.4.1.1,11.4.1.2,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-5,NODE-6,SWITCH-3,N/A,8580508.320,8580508.320,8580508.320,8580508.320,8580513.600,8580518.600,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.4.1.2:36934,11.4.1.1:82,4381,5011,631341,False,True,False,0,11.4.1.2,11.4.1.1,11.4.1.2,11.4.1.1,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-5,SWITCH-3,ROUTER-1,N/A,8580508.320,8580508.320,8580508.320,8580518.600,8580523.880,8580528.880,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.4.1.2:36934,11.4.1.1:82,4381,5011,631341,False,True,False,0,11.4.1.2,11.4.1.1,11.4.1.2,11.4.1.1,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-5,ROUTER-1,SWITCH-2,N/A,8580508.320,8580528.880,8580528.880,8580528.880,8580534.160,8580539.160,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.4.1.2:36934,11.3.1.3:82,4381,5011,631341,False,True,False,0,11.4.1.2,11.3.1.3,11.3.1.1,11.3.1.3,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-5,SWITCH-2,NODE-5,N/A,8580508.320,8580528.880,8580528.880,8580539.160,8580544.440,8580549.440,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.4.1.2:36934,11.3.1.3:82,4381,5011,631341,False,True,False,0,11.4.1.2,11.3.1.3,11.3.1.1,11.3.1.3,
430,0,CBR,APP1_CBR,NODE-5,NODE-6,NODE-5,SWITCH-2,8600000.000,0.000,8600000.000,8600000.000,8600000.000,8600122.080,8600127.080,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,11.3.1.3:82,11.3.1.1:36934,65535,631341,0,False,False,False,1460,11.3.1.3,11.3.1.1,11.3.1.3,11.3.1.1,
430,0,CBR,APP1_CBR,NODE-5,NODE-6,SWITCH-2,ROUTER-1,8600000.000,0.000,8600000.000,8600000.000,8600127.080,8600249.160,8600254.160,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,11.3.1.3:82,11.3.1.1:36934,65535,631341,0,False,False,False,1460,11.3.1.3,11.3.1.1,11.3.1.3,11.3.1.1,
430,0,CBR,APP1_CBR,NODE-5,NODE-6,ROUTER-1,SWITCH-3,8600000.000,0.000,8600254.160,8600254.160,8600254.160,8600376.240,8600381.240,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,11.3.1.3:82,11.4.1.2:36934,65535,631341,0,False,False,False,1460,11.3.1.3,11.4.1.2,11.4.1.1,11.4.1.2,
430,0,CBR,APP1_CBR,NODE-5,NODE-6,SWITCH-3,NODE-6,8600000.000,0.000,8600254.160,8600254.160,8600381.240,8600503.320,8600508.320,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,11.3.1.3:82,11.4.1.2:36934,65535,631341,0,False,False,False,1460,11.3.1.3,11.4.1.2,11.4.1.1,11.4.1.2,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-5,NODE-6,SWITCH-3,N/A,8600508.320,8600508.320,8600508.320,8600508.320,8600513.600,8600518.600,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.4.1.2:36934,11.4.1.1:82,4381,5011,632801,False,True,False,0,11.4.1.2,11.4.1.1,11.4.1.2,11.4.1.1,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-5,SWITCH-3,ROUTER-1,N/A,8600508.320,8600508.320,8600508.320,8600518.600,8600523.880,8600528.880,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.4.1.2:36934,11.4.1.1:82,4381,5011,632801,False,True,False,0,11.4.1.2,11.4.1.1,11.4.1.2,11.4.1.1,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-5,ROUTER-1,SWITCH-2,N/A,8600508.320,8600528.880,8600528.880,8600528.880,8600534.160,8600539.160,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.4.1.2:36934,11.3.1.3:82,4381,5011,632801,False,True,False,0,11.4.1.2,11.3.1.3,11.3.1.1,11.3.1.3,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-5,SWITCH-2,NODE-5,N/A,8600508.320,8600528.880,8600528.880,8600539.160,8600544.440,8600549.440,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.4.1.2:36934,11.3.1.3:82,4381,5011,632801,False,True,False,0,11.4.1.2,11.3.1.3,11.3.1.1,11.3.1.3,
431,0,CBR,APP1_CBR,NODE-5,NODE-6,NODE-5,SWITCH-2,8620000.000,0.000,8620000.000,8620000.000,8620000.000,8620122.080,8620127.080,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,11.3.1.3:82,11.3.1.1:36934,65535,632801,0,False,False,False,1460,11.3.1.3,11.3.1.1,11.3.1.3,11.3.1.1,
431,0,CBR,APP1_CBR,NODE-5,NODE-6,SWITCH-2,ROUTER-1,8620000.000,0.000,8620000.000,8620000.000,8620127.080,8620249.160,8620254.160,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,11.3.1.3:82,11.3.1.1:36934,65535,632801,0,False,False,False,1460,11.3.1.3,11.3.1.1,11.3.1.3,11.3.1.1,
431,0,CBR,APP1_CBR,NODE-5,NODE-6,ROUTER-1,SWITCH-3,8620000.000,0.000,8620254.160,8620254.160,8620254.160,8620376.240,8620381.240,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,11.3.1.3:82,11.4.1.2:36934,65535,632801,0,False,False,False,1460,11.3.1.3,11.4.1.2,11.4.1.1,11.4.1.2,
431,0,CBR,APP1_CBR,NODE-5,NODE-6,SWITCH-3,NODE-6,8620000.000,0.000,8620254.160,8620254.160,8620381.240,8620503.320,8620508.320,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,11.3.1.3:82,11.4.1.2:36934,65535,632801,0,False,False,False,1460,11.3.1.3,11.4.1.2,11.4.1.1,11.4.1.2,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-5,NODE-6,SWITCH-3,N/A,8620508.320,8620508.320,8620508.320,8620508.320,8620513.600,8620518.600,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.4.1.2:36934,11.4.1.1:82,4381,5011,634261,False,True,False,0,11.4.1.2,11.4.1.1,11.4.1.2,11.4.1.1,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-5,SWITCH-3,ROUTER-1,N/A,8620508.320,8620508.320,8620508.320,8620518.600,8620523.880,8620528.880,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.4.1.2:36934,11.4.1.1:82,4381,5011,634261,False,True,False,0,11.4.1.2,11.4.1.1,11.4.1.2,11.4.1.1,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-5,ROUTER-1,SWITCH-2,N/A,8620508.320,8620528.880,8620528.880,8620528.880,8620534.160,8620539.160,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.4.1.2:36934,11.3.1.3:82,4381,5011,634261,False,True,False,0,11.4.1.2,11.3.1.3,11.3.1.1,11.3.1.3,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-5,SWITCH-2,NODE-5,N/A,8620508.320,8620528.880,8620528.880,8620539.160,8620544.440,8620549.440,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.4.1.2:36934,11.3.1.3:82,4381,5011,634261,False,True,False,0,11.4.1.2,11.3.1.3,11.3.1.1,11.3.1.3,
432,0,CBR,APP1_CBR,NODE-5,NODE-6,NODE-5,SWITCH-2,8640000.000,0.000,8640000.000,8640000.000,8640000.000,8640122.080,8640127.080,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,11.3.1.3:82,11.3.1.1:36934,65535,634261,0,False,False,False,1460,11.3.1.3,11.3.1.1,11.3.1.3,11.3.1.1,
432,0,CBR,APP1_CBR,NODE-5,NODE-6,SWITCH-2,ROUTER-1,8640000.000,0.000,8640000.000,8640000.000,8640127.080,8640249.160,8640254.160,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,11.3.1.3:82,11.3.1.1:36934,65535,634261,0,False,False,False,1460,11.3.1.3,11.3.1.1,11.3.1.3,11.3.1.1,
432,0,CBR,APP1_CBR,NODE-5,NODE-6,ROUTER-1,SWITCH-3,8640000.000,0.000,8640254.160,8640254.160,8640254.160,8640376.240,8640381.240,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,11.3.1.3:82,11.4.1.2:36934,65535,634261,0,False,False,False,1460,11.3.1.3,11.4.1.2,11.4.1.1,11.4.1.2,
432,0,CBR,APP1_CBR,NODE-5,NODE-6,SWITCH-3,NODE-6,8640000.000,0.000,8640254.160,8640254.160,8640381.240,8640503.320,8640508.320,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,11.3.1.3:82,11.4.1.2:36934,65535,634261,0,False,False,False,1460,11.3.1.3,11.4.1.2,11.4.1.1,11.4.1.2,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-5,NODE-6,SWITCH-3,N/A,8640508.320,8640508.320,8640508.320,8640508.320,8640513.600,8640518.600,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.4.1.2:36934,11.4.1.1:82,4381,5011,635721,False,True,False,0,11.4.1.2,11.4.1.1,11.4.1.2,11.4.1.1,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-5,SWITCH-3,ROUTER-1,N/A,8640508.320,8640508.320,8640508.320,8640518.600,8640523.880,8640528.880,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.4.1.2:36934,11.4.1.1:82,4381,5011,635721,False,True,False,0,11.4.1.2,11.4.1.1,11.4.1.2,11.4.1.1,
